Date,Open,High,Low,Close,Adj Close,Volume
2010-10-15,117.333336,117.333336,114.233330,114.633331,86.145218,6708072
2010-10-18,114.666664,115.233330,111.400002,114.366669,85.944824,12772917
2010-10-19,114.466667,115.500000,112.733330,113.666664,85.418777,8865621
2010-10-20,112.833336,114.199997,111.666664,112.000000,84.166313,8675724
2010-10-21,113.233330,116.666664,111.533333,116.233330,87.347580,6655713
2010-10-22,116.066666,116.333336,113.466667,114.133331,85.769470,5044809
2010-10-25,115.500000,115.599998,112.400002,112.766663,84.742462,10277515
2010-10-26,113.566666,115.566666,112.733330,114.500000,86.045029,9176379
2010-10-27,114.500000,114.599998,111.466667,111.900002,84.091148,7460368
2010-10-28,112.766663,114.466667,110.000000,111.366669,83.690369,34655488
2010-10-29,112.733330,114.599998,110.466667,114.133331,85.769470,27593872
2010-11-01,115.000000,115.666664,113.900002,114.566666,86.095116,12801544
2010-11-02,114.800003,116.000000,114.000000,115.599998,86.871651,6944287
2010-11-03,116.000000,118.066666,116.000000,117.033333,87.948792,14416686
2010-11-04,118.233330,118.333336,116.699997,118.000000,88.675217,8817181
2010-11-08,119.599998,119.599998,116.400002,117.099998,87.998894,6954382
2010-11-09,117.333336,118.966667,116.066666,118.533333,89.076004,6835545
2010-11-10,118.333336,118.933334,117.599998,118.000000,88.675217,5454313
2010-11-11,118.333336,118.666664,116.433334,116.900002,87.848579,3753708
2010-11-12,117.266663,118.000000,114.933334,115.900002,87.097099,6218644
2010-11-15,115.599998,117.000000,114.166664,116.766663,87.748375,3976957
2010-11-16,117.300003,117.633331,112.366669,113.300003,85.143257,8604540
2010-11-18,117.166664,117.166664,112.333336,114.633331,86.145218,12344361
2010-11-19,114.833336,115.333336,113.066666,113.966667,85.644234,8833923
2010-11-22,114.166664,117.599998,113.599998,117.266663,88.124130,12248562
2010-11-23,116.833336,117.333336,113.033333,115.000000,86.420753,12785791
2010-11-24,115.966667,116.166664,114.466667,115.800003,87.021957,9198874
2010-11-25,115.066666,115.633331,112.066666,113.133331,85.017990,13467690
2010-11-26,113.500000,113.866669,110.699997,111.766663,83.990974,14758548
2010-11-29,112.000000,113.166664,109.333336,112.400002,84.466911,19104877
2010-11-30,111.699997,115.333336,110.666664,114.599998,86.120171,19834212
2010-12-01,115.000000,115.000000,113.233330,114.266663,85.869675,7089580
2010-12-02,114.766663,115.266663,113.166664,113.933334,85.619186,12725163
2010-12-03,111.666664,114.666664,110.000000,114.199997,85.819588,14187462
2010-12-06,114.000000,114.000000,112.333336,112.699997,84.692337,5996706
2010-12-07,112.400002,113.133331,110.866669,112.133331,84.266510,9980697
2010-12-08,112.000000,113.333336,110.833336,111.166664,83.540070,9758086
2010-12-09,111.633331,112.333336,110.533333,111.533333,83.815636,11088268
2010-12-10,111.933334,113.933334,111.333336,113.533333,85.318596,6272629
2010-12-13,113.833336,114.000000,110.333336,111.433334,83.740471,8995098
2010-12-14,112.000000,113.066666,111.400002,112.266663,84.366699,7174683
2010-12-15,111.133331,112.533333,111.000000,111.333336,83.665321,7955713
2010-12-16,112.300003,112.300003,109.433334,112.033333,84.191360,7140352
2010-12-20,112.166664,112.166664,110.400002,111.300003,83.640266,5856052
2010-12-21,111.333336,111.666664,110.533333,111.433334,83.740471,5143230
2010-12-22,112.466667,112.466667,110.800003,111.599998,83.865723,5153199
2010-12-23,112.266663,112.266663,110.766663,111.266663,83.615227,4378059
2010-12-24,110.466667,113.599998,110.466667,113.266663,85.118187,7443793
2010-12-27,113.166664,114.166664,112.699997,113.166664,85.043045,6925185
2010-12-28,113.166664,114.533333,113.166664,114.133331,85.769470,4314735
2010-12-29,114.133331,116.400002,114.099998,116.133331,87.272453,10211070
2010-12-30,115.533333,117.566666,115.099998,116.366669,87.447800,29495809
2010-12-31,115.900002,117.300003,115.766663,116.433334,87.497879,10410699
2011-01-03,117.300003,117.300003,115.933334,116.533333,87.573044,3492150
2011-01-04,116.666664,118.733330,116.666664,118.333336,88.925720,14939910
2011-01-05,118.266663,120.133331,117.199997,119.866669,90.077995,12790333
2011-01-06,120.233330,120.666664,117.233330,119.266663,89.627083,8906748
2011-01-07,118.699997,120.000000,113.733330,115.000000,86.420753,10804293
2011-01-10,114.800003,114.933334,112.366669,113.733330,85.468880,12404523
2011-01-11,113.466667,116.000000,112.033333,113.400002,85.218376,11894485
2011-01-12,114.766663,116.266663,112.400002,115.833336,87.047005,7674349
2011-01-13,115.366669,116.466667,114.266663,115.433334,86.746399,11313883
2011-01-14,115.066666,118.099998,112.733330,113.699997,85.443832,8989185
2011-01-17,113.400002,116.599998,111.766663,114.633331,86.145218,14174923
2011-01-18,114.933334,117.833336,114.733330,117.433334,88.249390,9611394
2011-01-19,117.666664,118.866669,115.733330,116.966667,87.898689,14095558
2011-01-20,116.233330,117.266663,113.766663,114.433334,85.994926,11015130
2011-01-21,114.133331,115.033333,112.266663,112.599998,84.617203,13523119
2011-01-24,113.300003,113.633331,112.000000,112.733330,84.717400,7685974
2011-01-25,112.800003,113.566666,111.666664,112.000000,84.166313,7825711
2011-01-27,112.566666,113.166664,111.333336,111.866669,84.066109,11716434
2011-01-28,112.566666,113.500000,110.400002,112.099998,84.241447,16010322
2011-01-31,111.400002,111.933334,107.300003,108.400002,81.460960,17010879
2011-02-01,109.099998,109.199997,104.133331,106.400002,79.957993,21246045
2011-02-02,107.166664,107.800003,105.333336,106.000000,79.657394,9636384
2011-02-03,105.599998,107.466667,105.066666,106.300003,79.882851,7086592
2011-02-04,106.400002,107.166664,101.133331,102.000000,76.651451,14628753
2011-02-07,103.866669,105.833336,102.199997,104.733330,78.705521,14666713
2011-02-08,105.000000,105.500000,104.000000,104.066666,78.204529,9348855
2011-02-09,104.000000,104.333336,101.833336,102.599998,77.102364,12675526
2011-02-10,102.800003,105.966667,102.800003,104.099998,78.229568,10723374
2011-02-11,104.566666,104.733330,102.666664,103.400002,77.703537,8654365
2011-02-14,103.133331,106.533333,103.133331,105.000000,78.905922,10010319
2011-02-15,105.766663,105.800003,103.066666,104.733330,78.705521,6530487
2011-02-16,104.133331,105.900002,104.133331,104.599998,78.605316,5483194
2011-02-17,105.000000,105.933334,103.233330,105.633331,79.381851,10348435
2011-02-18,105.566666,106.766663,103.333336,103.833336,78.029182,7141980
2011-02-21,103.833336,105.900002,103.066666,105.466667,79.256615,3903808
2011-02-22,105.266663,105.266663,103.666664,104.466667,78.505127,6840204
2011-02-23,104.666664,105.000000,103.400002,103.733330,77.954033,5243749
2011-02-24,102.900002,104.133331,99.333336,100.433334,75.474129,26720965
2011-02-25,101.800003,104.599998,101.000000,104.199997,78.304733,13676335
2011-02-28,104.033333,113.333336,102.933334,112.666664,84.667305,45492405
2011-03-01,113.866669,116.000000,113.733330,115.733330,86.971848,21954967
2011-03-03,114.666664,117.333336,114.133331,115.699997,86.946793,19977388
2011-03-04,116.366669,116.533333,114.666664,114.933334,86.370659,12422316
2011-03-07,114.166664,115.866669,112.033333,115.099998,86.495911,10097022
2011-03-08,115.800003,115.933334,114.099998,114.633331,86.145218,8569797
2011-03-09,114.933334,115.433334,113.733330,114.500000,86.045029,6324121
2011-03-10,114.300003,114.633331,112.866669,114.199997,85.819588,6640239
2011-03-11,113.833336,115.333336,113.033333,114.233330,85.844620,5975242
2011-03-14,114.500000,115.933334,113.666664,115.633331,86.896706,6749358
2011-03-15,114.033333,115.199997,111.800003,113.400002,85.218376,10407528
2011-03-16,113.766663,114.900002,113.766663,114.133331,85.769470,4943272
2011-03-17,113.000000,113.933334,111.533333,112.033333,84.191360,11713557
2011-03-18,113.066666,113.233330,110.400002,111.966667,84.141251,9716799
2011-03-21,112.433334,113.266663,111.666664,111.933334,84.116203,6147099
2011-03-22,112.400002,113.933334,111.666664,113.366669,85.193352,6148003
2011-03-23,113.333336,114.966667,112.766663,114.633331,86.145218,8540403
2011-03-24,115.333336,115.733330,114.599998,115.333336,86.671257,8132842
2011-03-25,116.666664,118.666664,115.666664,118.300003,88.900650,17560432
2011-03-28,117.666664,119.733330,117.566666,119.133331,89.526909,13138048
2011-03-29,119.666664,120.000000,118.766663,119.500000,89.802444,12568878
2011-03-30,119.933334,120.900002,117.833336,118.400002,88.975815,15962112
2011-03-31,118.833336,122.666664,118.833336,121.400002,91.230278,33015622
2011-04-01,121.366669,123.300003,120.933334,121.666664,91.430672,16598206
2011-04-04,122.300003,123.333336,121.866669,123.233330,92.607986,9673714
2011-04-05,123.166664,123.800003,122.166664,122.800003,92.282349,8179957
2011-04-06,122.233330,123.099998,120.533333,121.966667,91.656120,5442642
2011-04-07,122.000000,122.333336,120.900002,121.699997,91.455711,5617633
2011-04-08,121.933334,123.666664,121.233330,122.500000,92.056915,10351992
2011-04-11,122.733330,125.333336,122.433334,123.333336,92.683136,12362902
2011-04-13,123.333336,127.533333,122.500000,126.733330,95.238182,15717855
2011-04-15,126.733330,128.433334,125.766663,127.666664,95.939575,16654438
2011-04-18,127.766663,129.833328,125.000000,126.800003,95.288277,13130859
2011-04-19,126.000000,127.333336,124.599998,125.000000,93.935608,11979940
2011-04-20,125.833336,127.533333,125.000000,127.066666,95.488678,8518942
2011-04-21,128.633331,128.633331,126.333336,126.766663,95.263222,14231041
2011-04-25,126.666664,128.466660,126.500000,126.833336,95.313339,4285126
2011-04-26,127.033333,128.266663,123.400002,127.766663,96.014717,11703097
2011-04-27,128.000000,129.333328,127.500000,129.100006,97.016724,8282079
2011-04-28,129.533340,129.866669,127.366669,127.900002,96.114914,12067507
2011-04-29,126.900002,129.866669,126.900002,128.233337,96.365417,15507840
2011-05-02,128.666672,129.333328,127.000000,127.433334,95.764236,7766556
2011-05-03,127.000000,127.333336,123.766663,124.566666,93.609970,7726260
2011-05-04,125.199997,125.533333,122.333336,124.533333,93.584923,8221963
2011-05-05,124.666664,124.933334,121.099998,121.666664,91.430672,9082275
2011-05-06,122.000000,122.666664,118.366669,122.400002,91.981750,10526380
2011-05-09,122.633331,124.533333,121.400002,122.966667,92.407593,8402166
2011-05-10,123.333336,125.666664,122.900002,123.733330,92.983734,6144180
2011-05-11,123.733330,124.500000,122.933334,124.233330,93.359482,3168729
2011-05-12,123.566666,125.166664,122.266663,122.533333,92.081947,4183929
2011-05-13,122.500000,127.933334,121.633331,126.000000,94.687111,10602313
2011-05-16,126.666664,127.133331,123.699997,124.066666,93.234230,11545821
2011-05-17,124.333336,126.666664,123.800003,125.233330,94.110962,8734570
2011-05-18,125.199997,127.066666,125.199997,125.966667,94.662048,6777150
2011-05-19,126.733330,127.866669,125.433334,126.033333,94.712151,11829969
2011-05-20,126.966667,127.666664,122.500000,124.366669,93.459671,39314388
2011-05-23,124.633331,127.133331,124.133331,126.800003,95.288277,13714651
2011-05-24,127.099998,127.266663,124.133331,124.633331,93.660065,8932002
2011-05-25,124.433334,126.500000,123.566666,126.066666,94.737190,9660648
2011-05-26,126.000000,126.000000,124.000000,124.666664,93.685120,14833431
2011-05-27,125.000000,126.533333,124.900002,125.966667,94.662048,9139576
2011-05-30,125.966667,126.400002,124.233330,125.066666,93.985710,8924730
2011-05-31,125.333336,129.233337,125.333336,128.899994,96.866394,13667532
2011-06-01,130.000000,130.000000,128.333328,129.233337,97.116898,8373319
2011-06-02,128.500000,131.933334,128.266663,130.199997,97.843330,10597255
2011-06-03,130.199997,131.300003,128.666672,128.966660,96.916496,5775235
2011-06-06,129.000000,129.666672,127.500000,128.533340,96.590866,4392762
2011-06-07,128.000000,129.600006,127.666664,129.033340,96.966606,3175195
2011-06-08,129.000000,130.899994,128.666672,129.966660,97.667976,9075586
2011-06-09,129.666672,130.500000,128.833328,130.000000,97.693039,5879491
2011-06-10,127.666664,128.866669,127.000000,127.766663,96.834084,13274857
2011-06-13,127.533333,128.233337,126.633331,127.266663,96.455132,6105913
2011-06-14,127.266663,129.600006,127.266663,129.233337,97.945663,6174582
2011-06-15,129.300003,130.100006,128.699997,129.433334,98.097244,8116879
2011-06-16,129.666672,130.199997,128.666672,129.333328,98.021469,6687018
2011-06-17,129.399994,130.533340,127.533333,127.833336,96.884621,7377156
2011-06-20,128.600006,128.600006,122.866669,124.300003,94.206711,12226588
2011-06-21,125.000000,125.933334,122.833336,123.233330,93.398277,6806692
2011-06-22,123.599998,124.500000,121.333336,123.466667,93.575119,8911053
2011-06-23,123.733330,127.833336,122.900002,127.633331,96.733032,11571775
2011-06-24,127.833336,131.000000,127.833336,130.066666,98.577248,16682754
2011-06-27,128.733337,130.533340,128.333328,129.066666,97.819359,9396402
2011-06-28,129.466660,129.633331,127.000000,129.233337,97.945663,6678459
2011-06-29,129.500000,133.300003,129.500000,133.033340,100.825691,11511766
2011-06-30,133.100006,136.000000,133.033340,135.300003,102.543594,17453580
2011-07-01,137.666672,137.666672,133.399994,134.366669,101.836197,10842733
2011-07-04,135.399994,136.066666,132.166672,132.500000,100.421471,8891392
2011-07-05,133.233337,133.233337,130.166672,130.433334,98.855156,12500128
2011-07-06,130.333328,131.766663,129.533340,131.133331,99.385674,9036720
2011-07-07,131.399994,135.966660,131.399994,135.600006,102.770966,12000184
2011-07-08,135.833328,136.733337,133.100006,133.699997,101.330940,9733647
2011-07-11,133.899994,135.866669,133.666672,135.066666,102.366753,6956271
2011-07-12,134.333328,136.666672,133.500000,134.433334,101.886757,8189592
2011-07-13,134.600006,136.666672,134.600006,136.000000,103.074120,9810828
2011-07-14,135.966660,136.666672,133.566666,135.333328,102.568832,12731203
2011-07-15,135.033340,135.733337,134.033340,134.500000,101.937256,4223512
2011-07-18,135.000000,135.266663,133.766663,134.433334,101.886757,2938749
2011-07-19,135.000000,136.633331,134.399994,136.066666,103.124641,6131962
2011-07-20,136.000000,138.233337,135.666672,137.166672,103.958336,12614826
2011-07-21,136.333328,138.533340,136.333328,138.066666,104.640434,7399086
2011-07-22,139.000000,139.466660,137.733337,138.266663,104.792007,13739478
2011-07-25,138.000000,138.199997,135.433334,136.933334,103.781487,13968255
2011-07-26,136.666672,137.766663,133.100006,133.933334,101.507790,9482766
2011-07-27,134.833328,134.966660,132.366669,133.933334,101.507790,7730431
2011-07-28,132.233337,138.000000,132.233337,137.500000,104.210953,24405891
2011-07-29,137.000000,140.833328,136.833328,138.899994,105.272003,19932826
2011-08-01,140.000000,140.833328,138.733337,139.266663,105.549911,10656141
2011-08-02,138.466660,138.899994,135.233337,136.500000,103.453064,11468200
2011-08-03,135.566666,138.800003,135.100006,137.899994,104.514107,9986904
2011-08-04,136.600006,137.833328,132.800003,133.300003,101.027794,15752998
2011-08-05,130.000000,132.000000,127.000000,130.933334,99.234100,20137104
2011-08-08,129.266663,131.866669,126.433334,130.000000,98.526726,13503763
2011-08-09,126.833336,134.733337,126.733330,133.166672,100.926735,28803964
2011-08-10,134.666672,135.233337,130.666672,131.399994,99.587776,13912494
2011-08-11,130.666672,133.333328,130.366669,132.500000,100.421471,9546829
2011-08-12,133.133331,133.966660,130.333328,132.000000,100.042503,12319560
2011-08-16,134.166672,134.633331,132.000000,133.666672,101.305695,9747378
2011-08-17,133.333328,136.666672,133.000000,136.166672,103.200439,14542533
2011-08-18,136.333328,137.333328,135.166672,135.899994,102.998314,10754962
2011-08-19,134.666672,136.500000,132.100006,132.800003,100.648849,19466640
2011-08-22,132.199997,135.199997,131.033340,134.666672,102.063576,9153958
2011-08-23,134.666672,136.133331,132.666672,135.466660,102.669899,17823949
2011-08-24,135.233337,136.199997,132.866669,134.633331,102.038315,7468062
2011-08-25,134.766663,135.866669,134.000000,134.899994,102.240433,12911407
2011-08-26,135.266663,135.466660,129.833328,131.233337,99.461479,9318453
2011-08-29,132.000000,135.333328,130.000000,134.633331,102.038315,11869501
2011-08-30,136.000000,136.000000,132.666672,133.333328,101.053055,10490340
2011-09-02,137.333328,137.666672,131.100006,135.500000,102.695168,19310655
2011-09-05,135.333328,135.899994,133.466660,135.166672,102.442535,12201838
2011-09-06,134.666672,135.566666,133.533340,135.199997,102.467796,12158409
2011-09-07,135.333328,135.699997,133.000000,133.366669,101.078300,10780276
2011-09-08,133.566666,134.366669,132.066666,132.766663,100.623573,7045797
2011-09-09,133.133331,133.833328,131.000000,131.766663,99.865669,12080457
2011-09-12,130.800003,132.166672,129.800003,130.800003,99.133049,7628431
2011-09-13,131.100006,132.966660,130.466660,131.366669,99.562523,7841364
2011-09-14,131.600006,133.333328,129.399994,132.966660,100.775154,7905132
2011-09-15,134.566666,134.566666,130.699997,132.933334,100.749893,7803880
2011-09-16,133.333328,133.899994,131.566666,131.966660,100.017258,13465953
2011-09-19,132.000000,132.133331,129.899994,130.233337,98.703575,7429494
2011-09-20,130.533340,132.800003,130.133331,132.333328,100.295135,8199108
2011-09-21,132.633331,133.100006,131.033340,131.733337,99.840424,4388811
2011-09-22,130.899994,131.199997,126.699997,127.300003,96.480400,11351934
2011-09-23,126.733330,129.600006,126.033333,127.766663,96.834084,12520890
2011-09-26,128.600006,128.600006,123.333336,125.666664,95.242500,9712788
2011-09-27,126.666664,129.300003,126.500000,128.966660,97.743553,9450348
2011-09-28,129.266663,131.666672,128.500000,131.399994,99.587776,19577022
2011-09-29,130.500000,135.300003,130.500000,134.833328,102.189896,18187042
2011-09-30,134.666672,134.666672,131.433334,132.000000,100.042503,10307661
2011-10-03,130.199997,131.399994,128.899994,129.566666,98.198303,7690335
2011-10-04,129.166672,130.133331,125.733330,127.766663,96.834084,18375354
2011-10-05,128.066666,131.600006,128.066666,129.399994,98.071983,19017717
2011-10-07,131.833328,133.500000,129.333328,132.766663,100.623573,34229109
2011-10-10,132.000000,134.266663,131.699997,133.399994,101.103577,10437673
2011-10-11,134.333328,134.933334,132.766663,133.033340,100.825691,7557829
2011-10-12,133.333328,136.333328,133.066666,136.000000,103.074120,9684666
2011-10-13,135.000000,136.933334,134.033340,134.600006,102.013062,6107271
2011-10-14,134.233337,137.266663,134.233337,136.800003,103.680443,8589793
2011-10-17,136.433334,137.466660,135.666672,137.166672,103.958336,6858112
2011-10-18,136.233337,137.199997,135.399994,136.166672,103.200439,4256934
2011-10-19,136.800003,138.500000,135.866669,138.066666,104.640434,6894654
2011-10-20,137.166672,137.666672,136.100006,136.699997,103.604652,7769422
2011-10-21,137.166672,137.766663,135.566666,136.000000,103.074120,8608978
2011-10-24,136.000000,138.666672,136.000000,137.966660,104.564659,13882920
2011-10-25,138.600006,142.000000,137.333328,140.699997,106.636215,17234316
2011-10-28,143.133331,144.133331,141.933334,143.666672,108.884659,18258624
2011-10-31,143.566666,143.666672,141.199997,142.100006,107.697289,9942442
2011-11-01,141.000000,141.666672,138.466660,138.866669,105.246750,15949215
2011-11-02,138.666672,140.600006,138.333328,139.566666,105.777267,7596582
2011-11-03,138.899994,140.533340,138.666672,140.133331,106.206772,6427758
2011-11-04,140.833328,141.166672,139.866669,140.233337,106.282555,7133334
2011-11-08,140.066666,141.399994,139.000000,140.533340,106.509926,7159696
2011-11-09,140.433334,143.000000,140.000000,141.333328,107.116219,11096248
2011-11-11,141.066666,143.333328,140.233337,141.766663,107.444672,10669336
2011-11-14,142.233337,143.533340,140.433334,141.000000,106.863625,7471399
2011-11-15,140.533340,142.433334,139.833328,140.433334,106.434128,7766986
2011-11-16,140.000000,142.600006,138.833328,141.733337,107.419403,8522061
2011-11-17,141.500000,141.500000,137.399994,138.500000,104.968857,8240725
2011-11-18,137.500000,138.266663,133.399994,134.533340,101.962532,12056020
2011-11-21,133.766663,134.800003,132.066666,132.966660,100.775154,14459409
2011-11-22,134.899994,135.100006,130.133331,130.800003,99.133049,13810072
2011-11-23,130.800003,130.800003,126.199997,128.866669,97.667786,13426740
2011-11-24,128.966660,130.600006,126.433334,128.199997,97.162498,16383247
2011-11-25,127.866669,128.933334,127.599998,128.166672,97.137245,7965552
2011-11-28,129.966660,132.500000,128.766663,130.966660,99.259369,6876516
2011-11-29,131.666672,132.266663,130.333328,131.933334,99.991989,9539295
2011-11-30,131.366669,134.333328,130.899994,133.800003,101.406754,15342099
2011-12-01,136.000000,137.266663,135.466660,135.766663,102.897263,9852694
2011-12-02,135.699997,138.000000,135.000000,137.666672,104.337273,7343952
2011-12-05,137.333328,138.399994,135.100006,136.100006,103.149902,5824797
2011-12-07,136.666672,138.666672,135.699997,136.633331,103.554115,11327502
2011-12-08,136.633331,137.466660,131.666672,132.666672,100.547791,10151311
2011-12-09,131.399994,132.399994,129.800003,131.433334,99.613045,8375080
2011-12-12,132.566666,132.899994,129.866669,130.666672,99.031990,10157298
2011-12-13,130.333328,132.000000,130.033340,131.566666,99.714104,7387498
2011-12-14,131.566666,134.333328,131.333328,133.233337,100.977264,16179495
2011-12-15,132.666672,134.333328,131.633331,133.066666,100.850945,14556234
2011-12-16,132.699997,135.566666,129.333328,130.533340,98.930939,10052449
2011-12-19,129.800003,132.000000,128.199997,131.666672,99.789886,10916280
2011-12-20,132.666672,133.833328,132.100006,132.933334,100.749893,12978871
2011-12-21,134.199997,135.300003,133.033340,134.833328,102.189896,10460869
2011-12-22,133.933334,136.000000,133.666672,135.833328,102.947777,9441768
2011-12-23,136.266663,136.666672,134.833328,136.000000,103.074120,8276616
2011-12-26,135.600006,137.233337,135.199997,136.633331,103.554115,5771271
2011-12-27,136.600006,137.333328,134.866669,136.699997,103.604652,6988803
2011-12-28,137.066666,137.133331,134.333328,134.699997,102.088844,4699593
2011-12-29,134.166672,135.600006,133.333328,133.800003,101.406754,9696240
2011-12-30,133.766663,135.333328,133.500000,134.199997,101.709885,3467410
2012-01-02,134.566666,134.566666,131.933334,132.433334,100.370941,2860839
2012-01-03,133.233337,134.366669,132.866669,133.566666,101.229897,6065590
2012-01-04,134.333328,134.466660,132.333328,133.033340,100.825691,11875083
2012-01-05,132.699997,133.333328,131.733337,133.199997,100.951988,11364489
2012-01-06,132.699997,135.399994,132.233337,134.733337,102.114120,8788212
2012-01-07,null,null,null,null,null,null
2012-01-09,134.433334,134.866669,133.133331,134.666672,102.063576,7408242
2012-01-10,134.800003,137.166672,134.800003,136.766663,103.655167,5412396
2012-01-11,136.766663,137.066666,135.000000,135.533340,102.720421,8114019
2012-01-12,135.333328,136.933334,135.166672,136.633331,103.554115,7392669
2012-01-13,136.600006,138.466660,136.199997,138.033340,104.615173,11489529
2012-01-16,137.899994,139.800003,137.666672,139.399994,105.650955,9399276
2012-01-17,139.333328,140.133331,137.866669,138.933334,105.297279,10229871
2012-01-18,138.233337,140.466660,138.000000,139.866669,106.004654,9995643
2012-01-19,140.233337,140.666672,138.833328,139.466660,105.701469,9319330
2012-01-20,139.966660,140.866669,133.199997,134.199997,101.709885,25821667
2012-01-23,134.433334,136.666672,132.266663,136.399994,103.377258,13262829
2012-01-24,136.733337,138.166672,136.133331,137.300003,104.059387,9339574
2012-01-25,137.666672,138.000000,136.500000,137.366669,104.109909,10414272
2012-01-27,138.333328,138.333328,133.133331,134.533340,101.962532,15333315
2012-01-30,134.666672,135.766663,133.100006,133.899994,101.482521,12412486
2012-01-31,135.266663,136.533340,134.199997,135.966660,103.048843,11610829
2012-02-01,135.566666,135.600006,133.533340,134.399994,101.861481,8711749
2012-02-02,134.699997,134.833328,132.266663,132.699997,100.573044,11002300
2012-02-03,132.666672,134.166672,131.333328,133.766663,101.381462,12927430
2012-02-06,134.666672,135.266663,133.500000,134.933334,102.265701,10593480
2012-02-07,136.266663,137.266663,134.733337,137.033340,103.857269,12033826
2012-02-08,137.300003,138.300003,134.666672,136.300003,103.301491,11353411
2012-02-09,135.699997,136.600006,134.666672,135.933334,103.023590,7604932
2012-02-10,135.899994,136.533340,134.666672,135.866669,102.973053,10264243
2012-02-13,135.866669,136.500000,134.766663,135.199997,102.467796,7088452
2012-02-14,135.066666,135.800003,134.666672,135.033340,102.341492,6380992
2012-02-15,135.399994,136.000000,134.733337,135.433334,102.644638,15541749
2012-02-16,135.666672,136.399994,134.733337,135.966660,103.048843,13784173
2012-02-17,136.100006,137.266663,135.399994,136.966660,103.806740,16502256
2012-02-21,136.966660,139.133331,136.966660,138.266663,104.792007,15410635
2012-02-22,138.000000,139.600006,137.399994,139.033340,105.373077,12916578
2012-02-23,139.233337,140.066666,137.100006,139.066666,105.398346,16348179
2012-02-24,139.066666,140.633331,138.866669,139.600006,105.802536,9087288
2012-02-27,140.000000,141.933334,139.000000,141.533340,107.267822,17411647
2012-02-28,141.433334,142.333328,140.033340,140.466660,106.459389,13148715
2012-02-29,140.666672,142.000000,137.766663,138.433334,104.918327,13287798
2012-03-01,138.399994,139.933334,136.533340,137.899994,104.514107,7606252
2012-03-02,138.066666,138.366669,135.600006,136.833328,103.705688,8559819
2012-03-03,null,null,null,null,null,null
2012-03-05,136.733337,138.633331,135.800003,138.000000,104.589897,12057480
2012-03-06,137.766663,141.133331,136.800003,140.266663,106.307800,15073006
2012-03-07,140.000000,140.666672,138.733337,139.966660,106.080437,7873159
2012-03-09,140.766663,141.833328,138.366669,138.833328,105.221481,14828322
2012-03-12,140.266663,140.266663,137.399994,137.866669,104.488861,5739904
2012-03-13,138.000000,139.666672,138.000000,139.366669,105.625694,8735076
2012-03-14,140.000000,142.233337,140.000000,141.666672,107.368874,9815917
2012-03-15,141.333328,142.066666,138.533340,139.266663,105.549911,15582769
2012-03-16,138.833328,150.000000,138.833328,144.100006,109.213081,65857165
2012-03-19,144.666672,149.133331,143.633331,147.000000,111.410995,35503987
2012-03-20,146.966660,149.666672,146.066666,149.066666,112.977318,16086663
2012-03-21,149.066666,149.933334,147.233337,149.233337,113.103622,16109490
2012-03-22,149.133331,151.133331,145.433334,146.466660,111.006767,16527262
2012-03-23,147.600006,149.833328,146.500000,148.300003,112.396278,11781156
2012-03-26,148.666672,149.533340,147.333328,148.466660,112.522583,10333539
2012-03-27,149.233337,151.500000,148.000000,150.699997,114.215210,11361051
2012-03-28,150.666672,151.933334,149.733337,151.199997,114.594147,8839632
2012-03-29,149.333328,151.566666,147.833328,149.699997,113.457291,16726348
2012-03-30,149.733337,151.899994,149.633331,151.266663,114.644691,13713357
2012-04-02,151.600006,152.233337,150.433334,151.300003,114.669960,14596407
2012-04-03,152.100006,152.233337,151.033340,151.399994,114.745735,8818290
2012-04-04,151.000000,152.600006,150.399994,151.600006,114.897308,7152486
2012-04-09,150.399994,151.366669,148.833328,149.366669,113.204681,5189601
2012-04-10,149.466660,153.333328,148.833328,152.899994,115.882561,8229393
2012-04-11,152.600006,153.399994,150.933334,153.166672,116.084686,9471927
2012-04-12,152.433334,156.666672,152.433334,156.500000,118.611015,19552921
2012-04-13,156.500000,160.566666,155.199997,157.500000,119.368919,14551066
2012-04-16,157.166672,161.333328,156.433334,160.699997,121.794182,5950164
2012-04-17,163.733337,165.000000,159.699997,164.133331,124.396324,8157970
2012-04-18,164.199997,165.366669,160.466660,161.166672,122.147888,13021110
2012-04-19,161.800003,163.199997,159.166672,162.699997,123.309998,9550156
2012-04-20,162.399994,164.933334,161.766663,163.466660,123.891037,6333216
2012-04-23,163.666672,165.133331,162.699997,163.166672,123.663689,9887365
2012-04-24,163.433334,163.833328,158.566666,163.366669,123.815247,9389391
2012-04-25,163.600006,164.533340,161.699997,163.966660,124.270012,6292623
2012-04-26,164.266663,166.600006,163.000000,166.033340,125.836319,10554495
2012-04-27,165.800003,168.566666,163.300003,163.866669,124.194199,9282294
2012-04-30,165.333328,166.199997,163.399994,163.666672,124.042603,4779780
2012-05-02,163.699997,165.233337,162.333328,163.066666,123.587883,7175770
2012-05-03,163.600006,163.966660,160.666672,161.133331,122.122604,5652130
2012-05-04,160.933334,163.300003,158.233337,158.766663,120.328918,9590292
2012-05-07,156.666672,159.333328,155.566666,157.566666,119.419449,7580217
2012-05-08,158.000000,161.266663,149.233337,151.266663,114.644691,17027629
2012-05-09,153.333328,160.666672,151.399994,159.933334,121.213150,19974871
2012-05-10,160.933334,162.266663,157.566666,159.500000,120.884712,9774754
